[0.0694658 0.149017 0.0322107 0.109371 1.27307 1.35151 0.452765 0.302329 0.146821 
 ;0.465267 0.916764 0.779118 0.849345 2.71681 2.21628 0.990052 1.57521 1.43195 
 ;0.782523 1.49885 1.96691 1.43523 3.05318 2.43895 0.773575 1.0141 1.83518 
 ;0.50577 0.67014 0.738411 0.566145 4.8643 4.16203 1.1573 1.11485 0.716194 
 ;0.136405 0.47949 1.14153 1.06394 5.37484 4.331 1.86629 0.820833 0.213894 
 ;0.506345 0.799725 1.2001 1.2295 3.65898 3.07492 0.651464 0.549299 0.659013 
 ;0.135926 0.201803 0.197671 0.277562 0.94005 0.841971 0.688847 0.15026 0.272411 
 ;0.278094 0.774325 0.851738 1.07895 0.791641 0.486331 0.455257 0.164069 0.268307 
 ;0.860126 1.85914 1.33269 0.466516 0.173081 0.232031 0.231966 0.238794 0.83666 
 ;0.454569 0.62723 0.891345 0.629521 0.511499 0.833039 0.841243 1.27613 1.20889 
 ;0.663785 0.963664 0.853807 0.383852 0.406694 0.359527 0.54139 0.545769 0.843995 
 ;0.869611 2.53147 2.51999 1.03567 0.726241 0.432743 0.568645 1.17442 2.88249 
 ;0.672686 1.07475 0.825292 0.731331 0.773069 0.75375 1.81952 4.55726 3.07738 
 ;0.344664 0.696506 1.50219 1.07035 1.61721 1.37556 1.44222 1.35258 0.897648 
 ;0.761408 1.56412 1.45108 0.685543 0.726794 1.11802 1.00285 1.00885 2.44318 
 ;0.0294301 0.135495 0.440108 0.562022 0.642013 0.596496 0.428176 0.209455 0.166685 
 ;0.609145 0.819446 0.552844 0.395248 0.324479 0.529939 0.32423 0.16209 1.18226 
 ;1.77281 1.26063 0.159973 0.102539 0.0343057 0.0539135 0.172274 0.296765 2.95696 
 ;0.998064 0.367208 0.164192 0.263936 0.131192 0.112652 0.385812 0.843619 2.68846 
 ;1.24204 0.791658 0.491626 0.242689 0.163125 0.345247 0.456199 0.639465 1.81033 
 ;2.21842 2.69218 1.17542 0.500561 0.277208 0.250533 0.379932 0.875624 4.28496 
 ;1.36688 1.05184 0.331157 0.275591 0.126621 0.345398 0.404347 1.7514 3.6851 
 ;0.303049 0.707731 0.639104 0.705149 1.28229 1.1083 0.486356 1.01502 1.20063 
 ;0.188658 0.310068 0.653037 0.699051 0.912891 1.08675 0.710206 0.433604 0.529039 
 ;0.0111589 0.203436 0.633068 0.59935 0.539521 0.596244 0.388355 0.159022 0.21103 
 ;0.696454 0.455759 0.343898 0.369088 0.277474 0.666507 0.159092 0.225369 0.947164 
 ;2.36637 0.899532 0.28756 0.103473 0.0818894 0.0475605 0.0402736 0.228359 2.22833 
 ;1.23364 0.547875 0.588301 0.777477 0.852409 0.876897 0.783799 0.871651 2.92802 
 ;0.956297 0.620548 0.506011 1.43013 0.885965 0.994438 0.75311 0.844062 1.53783 
 ;1.63784 1.0961 0.645217 0.853477 0.667695 0.389476 0.345402 0.689254 4.31991 
 ;1.05084 1.01421 1.12426 0.952078 0.438702 0.270236 0.21073 0.798605 2.39377 
 ;0.341204 0.489811 0.524665 0.697441 1.02675 0.462577 0.667929 1.10062 0.950381 
 ;0.302561 0.518695 0.579613 0.625181 0.539549 0.74431 0.350377 0.314682 0.518621 
 ;0.037584 0.130053 0.318287 0.357921 2.02662 1.73474 0.662962 0.314501 0.260595 
 ;0.306493 0.394268 0.457576 1.43858 1.92505 1.13421 0.260566 0.248282 0.54503 
 ;1.15756 1.2813 1.14114 1.39095 0.72848 0.18521 0.321799 0.410219 1.29263 
 ;0.894156 1.68545 2.50027 2.03874 1.40391 1.22743 0.471832 0.300558 1.09839 
 ;0.142219 0.253762 0.418748 2.07464 1.63825 1.946 1.41928 0.530182 0.478043 
 ;2.13428 1.26434 0.320307 0.735605 0.627386 0.663168 0.793039 0.409604 1.54769 
 ;1.29632 1.37188 0.991141 1.69101 2.22125 0.777173 0.716172 0.667895 0.703063 
 ;0.628859 1.08198 0.904213 1.48917 2.41579 1.99414 2.64915 1.8252 0.775405 
 ;0.524139 1.00582 0.676373 1.37009 1.41899 0.750585 1.32493 1.92564 1.91125 
 ;0.188402 0.0923148 0.063199 0.363863 2.24334 1.38429 0.477583 0.809342 1.12575 
 ;1.61793 1.46254 0.516226 1.26589 1.92613 1.22297 0.601295 0.518899 1.08256 
 ;1.04176 1.78833 0.975242 2.26376 1.1193 0.568472 1.15457 1.19345 2.52711 
 ;0.849007 1.55596 0.968831 1.17139 1.18992 0.434076 0.26176 0.391527 1.70534 
 ;0.0904793 0.217898 0.314038 1.45594 3.73629 1.15427 0.495759 0.22526 0.144532 
 ;1.1943 2.21553 1.33243 1.39673 2.25179 0.641116 0.334781 0.218172 0.419568 
 ;0.818169 1.29989 0.868033 1.34416 1.81292 0.945279 1.63915 0.777287 0.703233 
 ;3.23735 4.82679 0.591937 1.18113 1.94423 1.46468 0.871328 0.712453 1.20131 
 ;1.56292 0.985647 0.37031 0.393115 0.93273 0.452561 0.610526 0.930032 6.0336 
 ;0.352971 0.397695 0.379001 0.433571 0.363662 0.244789 0.32798 0.670016 0.725623 
 ;1.17028 1.26779 0.359271 0.195227 0.23977 0.180231 0.439632 0.693748 2.54592 
 ;0.815726 1.02504 0.6265 0.343054 0.316527 0.493297 0.935562 1.57689 2.56004 
 ;0.503144 1.22687 0.447673 1.82526 2.69537 0.19262 0.102235 0.778294 3.5077 
 ;0.161053 0.0436237 0.0406025 1.61716 4.52803 0.288514 0.0541892 0.0540177 0.111165 
 ;0.426228 0.447606 0.515813 0.844978 1.69942 0.221787 0.0516459 0.0553895 0.090655 
 ;0.721907 0.542131 0.2287 0.171981 0.152305 0.10069 0.14813 0.295817 0.461848 
 ;1.98678 2.59395 0.141645 0.202236 0.352232 0.376803 1.2746 1.91442 4.64574 
 ;1.95604 0.733942 0.412383 0.58914 0.521663 0.718152 1.37421 0.600453 5.53554 
 ;0.619205 0.553882 0.401007 0.121253 0.287226 0.274735 0.362551 0.506489 1.07207 
 ;1.05864 0.670049 0.229583 0.0549087 0.0452593 0.189279 0.136725 0.529128 4.2318 
 ;1.28995 1.44311 0.921614 0.462273 0.124728 0.163729 0.27523 0.56724 2.50516 
 ;1.01745 1.15669 0.94763 0.38146 0.353842 0.295398 0.77643 1.97146 3.83608 
 ;0.69586 0.242316 0.174697 0.106294 0.161623 0.093699 0.117078 0.676718 1.12229 
 ;0.458908 0.653435 0.5537 0.196732 0.12989 0.056705 0.0374996 0.118221 0.703949 
 ;0.334115 0.115979 0.177473 0.0872445 0.145734 0.0859265 0.114252 0.109272 0.101845 
 ;0.305603 0.175464 0.149988 0.217616 0.580738 0.774454 1.52862 1.28946 0.917827 
 ;0.984623 0.917245 0.649159 1.09225 1.35827 1.53094 1.42019 0.360321 0.544553 
 ;1.40327 1.49408 0.23364 0.0604664 0.737056 0.51661 0.457108 0.796024 1.15564 
 ;1.54698 0.934977 0.188544 0.0928052 0.17038 0.390927 0.478193 1.03034 5.79483 
 ;1.13116 1.23058 0.709419 0.71437 1.39006 0.541945 0.616935 0.655687 0.92013 
 ;0.204723 0.178064 0.166476 0.379767 1.45469 0.666025 0.26211 1.7296 4.42151 
 ;1.63344 0.389126 0.157104 0.0837681 0.126667 0.0850074 0.0886666 1.00942 5.61068 
 ;1.58168 0.745935 0.223633 0.168548 0.17687 0.130241 0.0992404 0.358281 3.48125 
 ;0.633949 0.337157 0.206175 0.107224 0.257706 0.140149 0.101001 0.142212 0.111772 
 ;2.42678 3.22197 0.510983 0.418338 0.769874 1.02666 0.515586 0.701228 4.38355 
 ;0.729414 0.346114 0.0628256 0.134118 0.564439 0.498213 0.368301 0.452667 2.62653 
 ;0.729357 0.972147 0.097595 0.193626 0.659178 0.46378 0.375686 0.360858 4.16531 
 ;3.62621 1.43546 0.273911 0.231314 0.184633 0.169631 0.251769 0.796507 9.71707 
 ;2.49039 3.70868 0.31311 0.215362 0.333186 0.180022 0.194343 0.468906 2.8259 
 ;0.35707 0.0692992 0.0997009 0.247555 0.561848 0.169879 0.0307914 0.172781 3.93767 
 ;2.13537 0.650831 0.302317 0.265162 0.195669 0.130678 0.0414515 0.222188 8.71144 
 ;3.09 1.24584 0.190483 0.216031 0.187741 0.315109 0.142826 0.809713 4.63336 
 ;1.76408 0.940552 0.159385 0.0679093 0.137364 0.109562 0.105579 0.160298 0.121114 
 ;9.24617 5.09386 0.0454687 0.0158673 0.0146141 0.0127378 0.0505674 0.162401 5.79972 
 ;3.18468 0.351083 0.131755 0.00354323 0.00283565 0.00235955 0.0143467 0.0766142 3.32057 
 ;0.800691 0.196151 0.0334139 0.0290447 0.422183 0.335539 0.24739 0.455205 4.16405 
 ;4.64889 3.27272 0.802203 0.272398 0.138709 0.190829 0.25116 0.585576 3.96995 
 ;2.64 3.87666 0.150632 0.103519 0.22291 0.136543 0.0638263 0.0787173 2.23356 
 ;0.361614 0.0669079 0.109673 0.168181 0.2711 0.227001 0.0889135 0.0826256 3.03887 
 ;1.81563 0.507863 0.191083 0.137213 0.109 0.112143 0.169025 0.43389 9.56512 
 ;3.01003 1.05144 0.43638 0.0929316 0.10997 0.13548 0.175118 0.304018 4.87073 
 ;1.92551 2.21569 0.255945 0.115611 0.0883753 0.0977236 0.146439 0.192631 0.147756 
 ;9.17502 6.02289 0.107701 0.022783 0.0236938 0.0182106 0.0190573 0.0317793 5.10525 
 ;3.38921 2.05399 1.0923 0.016691 0.00581383 0.0316558 0.0132786 0.0237466 3.4579 
 ;1.62713 0.452594 0.290223 0.478621 0.4314 0.310387 0.268082 0.821313 3.0106 
 ;1.55029 1.73534 0.718986 0.900599 0.501623 0.230195 0.351047 0.537591 1.99821 
 ;1.52903 1.61877 0.266493 0.21095 0.261176 0.150518 0.0792752 0.419849 4.60012 
 ;0.284536 0.0784114 0.127063 0.19214 0.165158 0.203343 0.0752643 0.183473 1.87042 
 ;0.614291 0.285067 0.189271 0.241088 0.769253 0.432125 0.344408 2.76781 7.16473 
 ;0.484651 0.478895 0.574812 0.516233 1.69806 0.995734 0.511285 0.471994 0.804934 
 ;1.34999 2.99114 0.937897 0.889264 1.29177 0.785083 0.170333 0.270223 0.207434 
 ;3.91644 5.74742 0.623046 0.209231 0.174597 0.0777314 0.136839 0.178311 5.03009 
 ;1.82307 2.54111 0.740836 0.504707 0.222316 0.0411845 0.230254 0.298342 4.57727 
 ;1.14589 0.798125 0.278553 0.315402 0.686829 0.821589 0.566026 2.16044 3.41757 
 ;1.08965 0.980581 0.434215 0.547264 2.559 1.44594 0.798842 1.61126 1.38617 
 ;0.530746 0.785142 0.456592 0.626374 1.22368 1.43098 1.16398 1.99196 2.61835 
 ;0.113847 0.151119 0.128215 0.146571 0.106018 0.284668 0.250924 0.339046 1.10291 
 ;0.386021 0.405586 0.669032 0.586261 1.7972 1.31681 1.22961 1.73857 2.51926 
 ;0.914012 0.81943 1.24531 1.57466 3.10605 2.15706 1.45215 1.07325 2.58796 
 ;0.51854 1.37788 1.88991 2.59958 2.48603 2.40937 0.796089 0.30884 1.17517 
 ;1.18013 1.68617 0.763877 0.337441 0.30085 0.244602 0.420482 0.667466 1.87534 
 ;0.890211 0.829967 0.316066 0.303603 0.161157 0.121319 0.952439 1.32788 3.53105 
 ;0.310084 0.273164 0.132938 0.0299412 1.17595 2.10204 0.669134 0.410052 0.63381 
 ;0.0504242 0.185203 0.357812 1.62263 4.17949 1.16977 0.177393 0.148512 0.0557902 
 ;0.104537 0.303584 0.795898 1.26276 1.6826 0.531548 0.283844 0.206786 0.22685 
 ;0.195801 0.259453 0.165628 0.307583 0.251265 0.378883 0.155226 0.129779 0.290958 
 ;0.347392 0.408671 0.406664 0.472649 0.749127 0.904481 0.612225 0.432411 0.502875 
 ;0.1623 0.215346 0.255101 0.459037 2.2136 1.46721 0.407477 0.131387 0.510597 
 ;0.179149 0.215248 0.510216 1.05641 1.43129 0.644448 0.169752 0.109334 0.441246 
 ;0.421647 0.781309 0.337264 0.299729 0.393383 0.275861 0.158458 0.276535 0.556868 
 ;1.13471 3.8308 0.974957 0.0744734 0.11641 0.158374 0.319865 0.526736 0.981527 
 ;0.0345704 0.0505422 0.0412154 0.0890207 1.11492 1.41686 0.18918 0.0375923 0.00151514 
 ;0.0901028 0.14331 0.202334 0.434056 1.18214 1.84605 0.354644 0.104275 0.12601 
 ;0.0513742 0.100787 0.16625 0.105162 1.00483 1.59451 0.727029 0.223975 0.238951 
 ;0.0887825 0.132548 0.334191 0.671926 1.67867 0.887808 0.116367 0.0982155 0.147917 
 ;0.104287 0.102596 0.301731 0.903913 1.6447 0.644622 0.0966827 0.0777963 0.132127 
 ;0.00588235 0.0411231 0.0670648 0.434669 1.94041 0.933795 0.130875 0.0195717 0.0315322 
 ;0.0229351 0.0516803 0.101369 0.43072 1.34579 1.35391 0.206408 0.0696306 0.0281897 
 ;0.212273 1.68906 0.90674 0.717947 1.16343 1.31236 0.184976 0.106084 0.0466469 
 ;0.469567 3.17555 1.35276 0.345828 0.121927 0.0391991 0.0524031 0.112112 0.0729924 
 ;0.0835172 0.0422453 0.107241 0.121679 0.75725 0.495718 0.0504183 0.0981182 0.00739293 
 ;0.049647 0.177165 0.190593 0.499399 0.992612 1.27011 0.27624 0.166802 0.0758392 
 ;0.156578 0.119796 0.103932 0.142668 1.66488 1.11624 0.135092 0.148006 0.164118 
 ;0.714344 0.462622 0.151151 0.20854 1.38005 0.839508 0.179422 0.150137 1.22989 
 ;0.0418001 0.0484734 0.0275653 0.100981 1.25452 0.522625 0.157214 0.202826 0.426526 
 ;0.0654795 0.0273331 0.0250509 0.107676 0.761713 0.501648 0.246201 0.172555 0.0851817 
 ;0.115874 0.0424044 0.0482604 0.212631 0.565154 0.742777 0.335124 0.182289 0.0836551 
 ;0.46992 0.431322 1.03271 0.738806 0.888234 0.617415 0.11802 0.182123 0.427608 
 ;0.0689147 0.309268 0.855016 0.583392 0.290764 0.18876 0.123298 0.194602 0.0442082 
 ;
20 9
